index,x,y,z,coverage_db
635,-49500.0,31500.0,150.0,-106.3
636,-48500.0,31500.0,150.0,-102.7
637,-47500.0,31500.0,150.0,-104.8
638,-46500.0,31500.0,150.0,-107.2
639,-45500.0,31500.0,150.0,-99.1
640,-44500.0,31500.0,150.0,-97.9
641,-43500.0,31500.0,150.0,-101.3
642,-40500.0,31500.0,150.0,-102.3
643,-39500.0,31500.0,150.0,-102.1
644,-28500.0,31500.0,150.0,-124.7
645,-79500.0,30500.0,150.0,-90.8
646,-78500.0,30500.0,150.0,-89.1
647,-77500.0,30500.0,150.0,-88.0
648,-76500.0,30500.0,150.0,-89.7
649,-75500.0,30500.0,150.0,-86.9
650,-74500.0,30500.0,150.0,-90.1
651,-73500.0,30500.0,150.0,-89.0
652,-72500.0,30500.0,150.0,-88.6
653,-71500.0,30500.0,150.0,-89.6
654,-70500.0,30500.0,150.0,-89.9
655,-69500.0,30500.0,150.0,-91.5
656,-56500.0,30500.0,150.0,-98.6
657,-54500.0,30500.0,150.0,-108.9
658,-53500.0,30500.0,150.0,-95.3
659,-52500.0,30500.0,150.0,-97.2
660,-51500.0,30500.0,150.0,-94.6
661,-50500.0,30500.0,150.0,-95.3
662,-49500.0,30500.0,150.0,-101.4
663,-48500.0,30500.0,150.0,-106.4
664,-46500.0,30500.0,150.0,-101.6
665,-45500.0,30500.0,150.0,-94.6
666,-44500.0,30500.0,150.0,-97.9
667,-43500.0,30500.0,150.0,-100.0
668,-40500.0,30500.0,150.0,-101.4
669,-30500.0,30500.0,150.0,-108.0
670,-28500.0,30500.0,150.0,-124.8
671,-79500.0,29500.0,150.0,-87.4
672,-78500.0,29500.0,150.0,-89.1
673,-77500.0,29500.0,150.0,-89.2
674,-76500.0,29500.0,150.0,-88.1
675,-75500.0,29500.0,150.0,-89.8
676,-74500.0,29500.0,150.0,-86.9
677,-73500.0,29500.0,150.0,-88.8
678,-72500.0,29500.0,150.0,-90.5
679,-71500.0,29500.0,150.0,-89.4
680,-70500.0,29500.0,150.0,-89.6
681,-69500.0,29500.0,150.0,-88.3
682,-68500.0,29500.0,150.0,-90.8
683,-63500.0,29500.0,150.0,-109.0
684,-53500.0,29500.0,150.0,-100.0
685,-52500.0,29500.0,150.0,-94.1
686,-51500.0,29500.0,150.0,-92.9
687,-50500.0,29500.0,150.0,-92.7
688,-49500.0,29500.0,150.0,-95.3
689,-47500.0,29500.0,150.0,-101.1
690,-46500.0,29500.0,150.0,-105.4
691,-45500.0,29500.0,150.0,-98.9
692,-44500.0,29500.0,150.0,-95.7
693,-43500.0,29500.0,150.0,-98.3
694,-79500.0,28500.0,150.0,-86.5
695,-78500.0,28500.0,150.0,-88.7
696,-77500.0,28500.0,150.0,-87.7
697,-76500.0,28500.0,150.0,-89.3
698,-75500.0,28500.0,150.0,-88.1
699,-74500.0,28500.0,150.0,-88.4
700,-73500.0,28500.0,150.0,-90.0
701,-72500.0,28500.0,150.0,-90.2
702,-71500.0,28500.0,150.0,-87.5
703,-70500.0,28500.0,150.0,-86.6
704,-69500.0,28500.0,150.0,-89.8
705,-68500.0,28500.0,150.0,-89.0
706,-67500.0,28500.0,150.0,-91.0
707,-52500.0,28500.0,150.0,-102.9
708,-51500.0,28500.0,150.0,-92.2
709,-50500.0,28500.0,150.0,-93.2
710,-49500.0,28500.0,150.0,-93.8
711,-48500.0,28500.0,150.0,-100.3
712,-46500.0,28500.0,150.0,-104.1
713,-45500.0,28500.0,150.0,-99.9
714,-44500.0,28500.0,150.0,-96.1
715,-43500.0,28500.0,150.0,-99.9
716,-42500.0,28500.0,150.0,-101.6
717,-40500.0,28500.0,150.0,-101.4
718,5500.0,28500.0,150.0,-130.4
719,-79500.0,27500.0,150.0,-92.7
720,-78500.0,27500.0,150.0,-88.6
721,-77500.0,27500.0,150.0,-87.5
722,-76500.0,27500.0,150.0,-87.0
723,-75500.0,27500.0,150.0,-89.4
724,-74500.0,27500.0,150.0,-88.1
725,-73500.0,27500.0,150.0,-86.8
726,-72500.0,27500.0,150.0,-88.8
727,-71500.0,27500.0,150.0,-88.3
728,-70500.0,27500.0,150.0,-89.3
729,-69500.0,27500.0,150.0,-89.5
730,-68500.0,27500.0,150.0,-89.1
731,-67500.0,27500.0,150.0,-87.8
732,-66500.0,27500.0,150.0,-89.7
733,-55500.0,27500.0,150.0,-104.1
734,-54500.0,27500.0,150.0,-108.9
735,-51500.0,27500.0,150.0,-95.5
736,-50500.0,27500.0,150.0,-93.0
737,-49500.0,27500.0,150.0,-92.9
738,-48500.0,27500.0,150.0,-93.5
739,-45500.0,27500.0,150.0,-104.3
740,-44500.0,27500.0,150.0,-95.1
741,-43500.0,27500.0,150.0,-97.1
742,-42500.0,27500.0,150.0,-101.6
743,-79500.0,26500.0,150.0,-86.9
744,-78500.0,26500.0,150.0,-88.5
745,-77500.0,26500.0,150.0,-88.7
746,-76500.0,26500.0,150.0,-89.0
747,-75500.0,26500.0,150.0,-86.2
748,-74500.0,26500.0,150.0,-88.0
749,-73500.0,26500.0,150.0,-89.7
750,-72500.0,26500.0,150.0,-88.5
751,-71500.0,26500.0,150.0,-87.1
752,-70500.0,26500.0,150.0,-86.7
753,-69500.0,26500.0,150.0,-90.8
754,-68500.0,26500.0,150.0,-86.7
755,-67500.0,26500.0,150.0,-89.2
756,-66500.0,26500.0,150.0,-87.3
757,-65500.0,26500.0,150.0,-89.8
758,-56500.0,26500.0,150.0,-108.6
759,-53500.0,26500.0,150.0,-107.8
760,-50500.0,26500.0,150.0,-93.2
761,-49500.0,26500.0,150.0,-93.0
762,-48500.0,26500.0,150.0,-93.1
763,-47500.0,26500.0,150.0,-99.2
764,-44500.0,26500.0,150.0,-97.3
765,-43500.0,26500.0,150.0,-94.2
766,-42500.0,26500.0,150.0,-100.3
767,1500.0,26500.0,150.0,-123.2
768,4500.0,26500.0,150.0,-125.8
769,-79500.0,25500.0,150.0,-88.1
770,-78500.0,25500.0,150.0,-85.2
771,-77500.0,25500.0,150.0,-87.2
772,-76500.0,25500.0,150.0,-88.8
773,-75500.0,25500.0,150.0,-85.7
774,-74500.0,25500.0,150.0,-89.1
775,-73500.0,25500.0,150.0,-87.0
776,-72500.0,25500.0,150.0,-86.7
777,-71500.0,25500.0,150.0,-87.0
778,-70500.0,25500.0,150.0,-90.3
779,-69500.0,25500.0,150.0,-86.1
780,-68500.0,25500.0,150.0,-88.6
781,-67500.0,25500.0,150.0,-86.7
782,-66500.0,25500.0,150.0,-88.4
783,-65500.0,25500.0,150.0,-86.5
784,-64500.0,25500.0,150.0,-90.2
785,-63500.0,25500.0,150.0,-92.3
786,-56500.0,25500.0,150.0,-106.8
787,-50500.0,25500.0,150.0,-97.5
788,-49500.0,25500.0,150.0,-91.0
789,-48500.0,25500.0,150.0,-91.7
790,-47500.0,25500.0,150.0,-93.3
791,-44500.0,25500.0,150.0,-100.9
792,-43500.0,25500.0,150.0,-96.4
793,-42500.0,25500.0,150.0,-95.9
794,-41500.0,25500.0,150.0,-108.1
795,-28500.0,25500.0,150.0,-123.8
796,-14500.0,25500.0,150.0,-129.9
797,-79500.0,24500.0,150.0,-88.0
798,-78500.0,24500.0,150.0,-88.1
799,-77500.0,24500.0,150.0,-86.9
800,-76500.0,24500.0,150.0,-86.5
801,-75500.0,24500.0,150.0,-86.8
802,-74500.0,24500.0,150.0,-86.0
803,-73500.0,24500.0,150.0,-87.9
804,-72500.0,24500.0,150.0,-87.5
805,-71500.0,24500.0,150.0,-88.4
806,-70500.0,24500.0,150.0,-87.6
807,-69500.0,24500.0,150.0,-88.1
808,-68500.0,24500.0,150.0,-86.2
809,-67500.0,24500.0,150.0,-88.8
810,-66500.0,24500.0,150.0,-87.4
811,-65500.0,24500.0,150.0,-88.5
812,-64500.0,24500.0,150.0,-87.1
813,-63500.0,24500.0,150.0,-88.7
814,-62500.0,24500.0,150.0,-93.9
815,-56500.0,24500.0,150.0,-107.0
816,-55500.0,24500.0,150.0,-108.6
817,-54500.0,24500.0,150.0,-104.4
818,-49500.0,24500.0,150.0,-93.9
819,-48500.0,24500.0,150.0,-92.7
820,-47500.0,24500.0,150.0,-93.0
821,-46500.0,24500.0,150.0,-97.1
822,-44500.0,24500.0,150.0,-100.2
823,-43500.0,24500.0,150.0,-95.1
824,-42500.0,24500.0,150.0,-95.8
825,-41500.0,24500.0,150.0,-99.3
826,-30500.0,24500.0,150.0,-128.9
827,-29500.0,24500.0,150.0,-124.1
828,-17500.0,24500.0,150.0,-127.9
829,4500.0,24500.0,150.0,-125.7
830,-79500.0,23500.0,150.0,-86.4
831,-78500.0,23500.0,150.0,-89.2
832,-77500.0,23500.0,150.0,-86.0
833,-76500.0,23500.0,150.0,-87.1
834,-75500.0,23500.0,150.0,-87.2
835,-74500.0,23500.0,150.0,-87.5
836,-73500.0,23500.0,150.0,-87.0
837,-72500.0,23500.0,150.0,-85.5
838,-71500.0,23500.0,150.0,-87.1
839,-70500.0,23500.0,150.0,-85.6
840,-69500.0,23500.0,150.0,-87.1
841,-68500.0,23500.0,150.0,-89.0
842,-67500.0,23500.0,150.0,-86.3
843,-66500.0,23500.0,150.0,-87.9
844,-65500.0,23500.0,150.0,-86.5
845,-64500.0,23500.0,150.0,-87.2
846,-63500.0,23500.0,150.0,-87.2
847,-62500.0,23500.0,150.0,-86.8
848,-61500.0,23500.0,150.0,-92.6
849,-56500.0,23500.0,150.0,-108.5
850,-55500.0,23500.0,150.0,-104.9
851,-54500.0,23500.0,150.0,-104.2
852,-49500.0,23500.0,150.0,-100.9
853,-48500.0,23500.0,150.0,-92.2
854,-47500.0,23500.0,150.0,-91.3
855,-46500.0,23500.0,150.0,-92.8
856,-45500.0,23500.0,150.0,-106.0
857,-43500.0,23500.0,150.0,-97.5
858,-42500.0,23500.0,150.0,-97.1
859,-41500.0,23500.0,150.0,-100.8
860,-40500.0,23500.0,150.0,-102.3
861,-34500.0,23500.0,150.0,-128.2
862,-30500.0,23500.0,150.0,-124.3
863,1500.0,23500.0,150.0,-126.1
864,-79500.0,22500.0,150.0,-86.2
865,-78500.0,22500.0,150.0,-85.7
866,-77500.0,22500.0,150.0,-86.6
867,-76500.0,22500.0,150.0,-86.9
868,-75500.0,22500.0,150.0,-86.3
869,-74500.0,22500.0,150.0,-87.2
870,-73500.0,22500.0,150.0,-85.9
871,-72500.0,22500.0,150.0,-87.7
872,-71500.0,22500.0,150.0,-86.4
873,-70500.0,22500.0,150.0,-86.6
874,-69500.0,22500.0,150.0,-87.5
875,-68500.0,22500.0,150.0,-85.4
876,-67500.0,22500.0,150.0,-86.7
877,-66500.0,22500.0,150.0,-86.0
878,-65500.0,22500.0,150.0,-87.3
879,-64500.0,22500.0,150.0,-86.7
880,-63500.0,22500.0,150.0,-88.0
881,-62500.0,22500.0,150.0,-87.3
882,-61500.0,22500.0,150.0,-87.1
883,-60500.0,22500.0,150.0,-89.2
884,-48500.0,22500.0,150.0,-97.1
885,-47500.0,22500.0,150.0,-90.6
886,-46500.0,22500.0,150.0,-91.6
887,-45500.0,22500.0,150.0,-95.2
888,-43500.0,22500.0,150.0,-96.4
889,-42500.0,22500.0,150.0,-96.4
890,-41500.0,22500.0,150.0,-96.6
891,-40500.0,22500.0,150.0,-101.9
892,-39500.0,22500.0,150.0,-103.8
893,-35500.0,22500.0,150.0,-131.2
894,-34500.0,22500.0,150.0,-124.4
895,-32500.0,22500.0,150.0,-123.4
896,-31500.0,22500.0,150.0,-124.5
897,-79500.0,21500.0,150.0,-86.0
898,-78500.0,21500.0,150.0,-84.6
899,-77500.0,21500.0,150.0,-87.8
900,-76500.0,21500.0,150.0,-85.1
901,-75500.0,21500.0,150.0,-86.9
902,-74500.0,21500.0,150.0,-85.5
903,-73500.0,21500.0,150.0,-87.3
904,-72500.0,21500.0,150.0,-86.8
905,-71500.0,21500.0,150.0,-85.4
906,-70500.0,21500.0,150.0,-88.1
907,-69500.0,21500.0,150.0,-85.5
908,-68500.0,21500.0,150.0,-86.9
909,-67500.0,21500.0,150.0,-87.2
910,-66500.0,21500.0,150.0,-85.7
911,-65500.0,21500.0,150.0,-87.1
912,-64500.0,21500.0,150.0,-86.9
913,-63500.0,21500.0,150.0,-86.2
914,-62500.0,21500.0,150.0,-85.8
915,-61500.0,21500.0,150.0,-86.2
916,-60500.0,21500.0,150.0,-88.8
917,-59500.0,21500.0,150.0,-90.0
918,-57500.0,21500.0,150.0,-104.4
919,-54500.0,21500.0,150.0,-106.3
920,-47500.0,21500.0,150.0,-93.0
921,-46500.0,21500.0,150.0,-90.8
922,-45500.0,21500.0,150.0,-92.1
923,-44500.0,21500.0,150.0,-101.6
924,-43500.0,21500.0,150.0,-102.4
925,-42500.0,21500.0,150.0,-94.9
926,-41500.0,21500.0,150.0,-98.5
927,-40500.0,21500.0,150.0,-101.4
928,-39500.0,21500.0,150.0,-102.7
929,-38500.0,21500.0,150.0,-108.7
930,-33500.0,21500.0,150.0,-122.1
931,-32500.0,21500.0,150.0,-125.4
932,500.0,21500.0,150.0,-126.3
933,-79500.0,20500.0,150.0,-85.2
934,-78500.0,20500.0,150.0,-86.0
935,-77500.0,20500.0,150.0,-86.3
936,-76500.0,20500.0,150.0,-85.7
937,-75500.0,20500.0,150.0,-86.6
938,-74500.0,20500.0,150.0,-85.2
939,-73500.0,20500.0,150.0,-85.5
940,-72500.0,20500.0,150.0,-85.0
941,-71500.0,20500.0,150.0,-85.2
942,-70500.0,20500.0,150.0,-86.2
943,-69500.0,20500.0,150.0,-85.1
944,-68500.0,20500.0,150.0,-86.0
945,-67500.0,20500.0,150.0,-86.3
946,-66500.0,20500.0,150.0,-85.5
947,-65500.0,20500.0,150.0,-86.9
948,-64500.0,20500.0,150.0,-84.9
949,-63500.0,20500.0,150.0,-87.0
950,-62500.0,20500.0,150.0,-86.8
951,-61500.0,20500.0,150.0,-85.5
952,-60500.0,20500.0,150.0,-87.1
953,-59500.0,20500.0,150.0,-86.7
954,-58500.0,20500.0,150.0,-91.2
955,-51500.0,20500.0,150.0,-108.2
956,-47500.0,20500.0,150.0,-104.6
957,-46500.0,20500.0,150.0,-91.1
958,-45500.0,20500.0,150.0,-90.4
959,-44500.0,20500.0,150.0,-93.7
960,-43500.0,20500.0,150.0,-100.5
961,-42500.0,20500.0,150.0,-94.5
962,-41500.0,20500.0,150.0,-97.4
963,-40500.0,20500.0,150.0,-101.2
964,-39500.0,20500.0,150.0,-98.2
965,-38500.0,20500.0,150.0,-93.9
966,-37500.0,20500.0,150.0,-96.3
967,-36500.0,20500.0,150.0,-112.7
968,-34500.0,20500.0,150.0,-119.1
969,-33500.0,20500.0,150.0,-119.3
970,-32500.0,20500.0,150.0,-128.6
971,-18500.0,20500.0,150.0,-128.3
972,-79500.0,19500.0,150.0,-85.8
973,-78500.0,19500.0,150.0,-91.4
974,-77500.0,19500.0,150.0,-84.4
975,-76500.0,19500.0,150.0,-86.3
976,-75500.0,19500.0,150.0,-84.8
977,-74500.0,19500.0,150.0,-85.7
978,-73500.0,19500.0,150.0,-85.2
979,-72500.0,19500.0,150.0,-85.5
980,-71500.0,19500.0,150.0,-87.4
981,-70500.0,19500.0,150.0,-84.8
982,-69500.0,19500.0,150.0,-85.5
983,-68500.0,19500.0,150.0,-85.7
984,-67500.0,19500.0,150.0,-86.0
985,-66500.0,19500.0,150.0,-84.8
986,-65500.0,19500.0,150.0,-85.6
987,-64500.0,19500.0,150.0,-85.7
988,-63500.0,19500.0,150.0,-84.9
989,-62500.0,19500.0,150.0,-85.6
990,-61500.0,19500.0,150.0,-86.4
991,-60500.0,19500.0,150.0,-85.6
992,-59500.0,19500.0,150.0,-86.0
993,-58500.0,19500.0,150.0,-86.8
994,-57500.0,19500.0,150.0,-89.0
995,-55500.0,19500.0,150.0,-104.6
996,-46500.0,19500.0,150.0,-94.0
997,-45500.0,19500.0,150.0,-90.5
998,-44500.0,19500.0,150.0,-90.8
999,-43500.0,19500.0,150.0,-100.8
1000,-42500.0,19500.0,150.0,-96.7
1001,-41500.0,19500.0,150.0,-96.5
1002,-40500.0,19500.0,150.0,-98.3
1003,-39500.0,19500.0,150.0,-94.2
1004,-38500.0,19500.0,150.0,-91.0
1005,-37500.0,19500.0,150.0,-99.4
1006,-34500.0,19500.0,150.0,-120.0
1007,-33500.0,19500.0,150.0,-114.5
1008,-32500.0,19500.0,150.0,-118.7
1009,-31500.0,19500.0,150.0,-125.8
1010,-79500.0,18500.0,150.0,-85.5
1011,-78500.0,18500.0,150.0,-84.1
1012,-77500.0,18500.0,150.0,-86.0
1013,-76500.0,18500.0,150.0,-85.4
1014,-75500.0,18500.0,150.0,-86.3
1015,-74500.0,18500.0,150.0,-84.9
1016,-73500.0,18500.0,150.0,-86.7
1017,-72500.0,18500.0,150.0,-84.5
1018,-71500.0,18500.0,150.0,-84.7
1019,-70500.0,18500.0,150.0,-85.0
1020,-69500.0,18500.0,150.0,-86.0
1021,-68500.0,18500.0,150.0,-84.0
1022,-67500.0,18500.0,150.0,-84.8
1023,-66500.0,18500.0,150.0,-85.1
1024,-65500.0,18500.0,150.0,-85.2
1025,-64500.0,18500.0,150.0,-84.4
1026,-63500.0,18500.0,150.0,-86.0
1027,-62500.0,18500.0,150.0,-85.0
1028,-61500.0,18500.0,150.0,-85.7
1029,-60500.0,18500.0,150.0,-85.4
1030,-59500.0,18500.0,150.0,-84.8
1031,-58500.0,18500.0,150.0,-85.3
1032,-57500.0,18500.0,150.0,-85.8
1033,-56500.0,18500.0,150.0,-87.5
1034,-45500.0,18500.0,150.0,-91.6
1035,-44500.0,18500.0,150.0,-90.0
1036,-43500.0,18500.0,150.0,-92.5
1037,-42500.0,18500.0,150.0,-97.8
1038,-41500.0,18500.0,150.0,-95.1
1039,-40500.0,18500.0,150.0,-94.4
1040,-39500.0,18500.0,150.0,-92.8
1041,-38500.0,18500.0,150.0,-92.5
1042,-33500.0,18500.0,150.0,-122.0
1043,-32500.0,18500.0,150.0,-113.4
1044,-31500.0,18500.0,150.0,-117.1
1045,-16500.0,18500.0,150.0,-122.8
1046,-79500.0,17500.0,150.0,-86.8
1047,-78500.0,17500.0,150.0,-83.9
1048,-77500.0,17500.0,150.0,-85.7
1049,-76500.0,17500.0,150.0,-83.6
1050,-75500.0,17500.0,150.0,-86.1
1051,-74500.0,17500.0,150.0,-84.7
1052,-73500.0,17500.0,150.0,-84.9
1053,-72500.0,17500.0,150.0,-86.7
1054,-71500.0,17500.0,150.0,-85.3
1055,-70500.0,17500.0,150.0,-84.8
1056,-69500.0,17500.0,150.0,-84.0
1057,-68500.0,17500.0,150.0,-84.3
1058,-67500.0,17500.0,150.0,-84.5
1059,-66500.0,17500.0,150.0,-84.3
1060,-65500.0,17500.0,150.0,-85.1
1061,-64500.0,17500.0,150.0,-84.9
1062,-63500.0,17500.0,150.0,-84.1
1063,-62500.0,17500.0,150.0,-85.1
1064,-61500.0,17500.0,150.0,-84.8
1065,-60500.0,17500.0,150.0,-85.1
1066,-59500.0,17500.0,150.0,-85.5
1067,-58500.0,17500.0,150.0,-84.7
1068,-57500.0,17500.0,150.0,-85.1
1069,-56500.0,17500.0,150.0,-86.0
1070,-55500.0,17500.0,150.0,-87.9
1071,-54500.0,17500.0,150.0,-95.5
1072,-45500.0,17500.0,150.0,-98.1
1073,-44500.0,17500.0,150.0,-89.8
1074,-43500.0,17500.0,150.0,-90.2
1075,-42500.0,17500.0,150.0,-95.6
1076,-41500.0,17500.0,150.0,-95.9
1077,-40500.0,17500.0,150.0,-91.7
1078,-39500.0,17500.0,150.0,-90.3
1079,-38500.0,17500.0,150.0,-98.2
1080,-31500.0,17500.0,150.0,-115.0
1081,-30500.0,17500.0,150.0,-117.0
1082,-18500.0,17500.0,150.0,-122.3
1083,-17500.0,17500.0,150.0,-124.7
1084,9500.0,17500.0,150.0,-120.8
1085,-79500.0,16500.0,150.0,-85.2
1086,-78500.0,16500.0,150.0,-84.6
1087,-77500.0,16500.0,150.0,-85.5
1088,-76500.0,16500.0,150.0,-84.1
1089,-75500.0,16500.0,150.0,-85.9
1090,-74500.0,16500.0,150.0,-84.5
1091,-73500.0,16500.0,150.0,-82.8
1092,-72500.0,16500.0,150.0,-84.2
1093,-71500.0,16500.0,150.0,-83.4
1094,-70500.0,16500.0,150.0,-85.3
1095,-69500.0,16500.0,150.0,-84.3
1096,-68500.0,16500.0,150.0,-85.8
1097,-67500.0,16500.0,150.0,-84.7
1098,-66500.0,16500.0,150.0,-85.0
1099,-65500.0,16500.0,150.0,-84.3
1100,-64500.0,16500.0,150.0,-84.6
1101,-63500.0,16500.0,150.0,-83.5
1102,-62500.0,16500.0,150.0,-84.1
1103,-61500.0,16500.0,150.0,-83.9
1104,-60500.0,16500.0,150.0,-84.5
1105,-59500.0,16500.0,150.0,-84.3
1106,-58500.0,16500.0,150.0,-84.7
1107,-57500.0,16500.0,150.0,-84.6
1108,-56500.0,16500.0,150.0,-84.2
1109,-55500.0,16500.0,150.0,-85.0
1110,-54500.0,16500.0,150.0,-88.4
1111,-44500.0,16500.0,150.0,-92.8
1112,-43500.0,16500.0,150.0,-88.9
1113,-42500.0,16500.0,150.0,-91.2
1114,-41500.0,16500.0,150.0,-93.8
1115,-40500.0,16500.0,150.0,-90.3
1116,-39500.0,16500.0,150.0,-92.4
1117,-30500.0,16500.0,150.0,-114.5
1118,-29500.0,16500.0,150.0,-115.4
1119,-18500.0,16500.0,150.0,-123.5
1120,-17500.0,16500.0,150.0,-124.9
1121,-16500.0,16500.0,150.0,-132.3
1122,-79500.0,15500.0,150.0,-86.4
1123,-78500.0,15500.0,150.0,-83.6
1124,-77500.0,15500.0,150.0,-86.7
1125,-76500.0,15500.0,150.0,-83.9
1126,-75500.0,15500.0,150.0,-82.4
1127,-74500.0,15500.0,150.0,-85.9
1128,-73500.0,15500.0,150.0,-83.7
1129,-72500.0,15500.0,150.0,-84.7
1130,-71500.0,15500.0,150.0,-84.1
1131,-70500.0,15500.0,150.0,-84.4
1132,-69500.0,15500.0,150.0,-83.6
1133,-68500.0,15500.0,150.0,-83.8
1134,-67500.0,15500.0,150.0,-84.5
1135,-66500.0,15500.0,150.0,-83.1
1136,-65500.0,15500.0,150.0,-84.1
1137,-64500.0,15500.0,150.0,-83.6
1138,-63500.0,15500.0,150.0,-83.6
1139,-62500.0,15500.0,150.0,-84.8
1140,-61500.0,15500.0,150.0,-83.9
1141,-60500.0,15500.0,150.0,-83.7
1142,-59500.0,15500.0,150.0,-84.0
1143,-58500.0,15500.0,150.0,-84.4
1144,-57500.0,15500.0,150.0,-83.8
1145,-56500.0,15500.0,150.0,-84.3
1146,-55500.0,15500.0,150.0,-84.7
1147,-54500.0,15500.0,150.0,-84.1
1148,-53500.0,15500.0,150.0,-88.2
1149,-48500.0,15500.0,150.0,-108.7
1150,-47500.0,15500.0,150.0,-106.3
1151,-43500.0,15500.0,150.0,-89.7
1152,-42500.0,15500.0,150.0,-89.0
1153,-41500.0,15500.0,150.0,-90.2
1154,-40500.0,15500.0,150.0,-89.2
1155,-39500.0,15500.0,150.0,-97.5
1156,-29500.0,15500.0,150.0,-115.1
1157,-28500.0,15500.0,150.0,-113.5
1158,-27500.0,15500.0,150.0,-122.9
1159,-18500.0,15500.0,150.0,-117.9
1160,-16500.0,15500.0,150.0,-132.1
1161,-79500.0,14500.0,150.0,-84.9
1162,-78500.0,14500.0,150.0,-83.4
1163,-77500.0,14500.0,150.0,-83.6
1164,-76500.0,14500.0,150.0,-85.4
1165,-75500.0,14500.0,150.0,-83.9
1166,-74500.0,14500.0,150.0,-84.1
1167,-73500.0,14500.0,150.0,-84.3
1168,-72500.0,14500.0,150.0,-85.2
1169,-71500.0,14500.0,150.0,-83.5
1170,-70500.0,14500.0,150.0,-83.6
1171,-69500.0,14500.0,150.0,-83.9
1172,-68500.0,14500.0,150.0,-83.1
1173,-67500.0,14500.0,150.0,-83.4
1174,-66500.0,14500.0,150.0,-84.1
1175,-65500.0,14500.0,150.0,-83.5
1176,-64500.0,14500.0,150.0,-84.2
1177,-63500.0,14500.0,150.0,-83.3
1178,-62500.0,14500.0,150.0,-83.7
1179,-61500.0,14500.0,150.0,-83.0
1180,-60500.0,14500.0,150.0,-84.3
1181,-59500.0,14500.0,150.0,-83.4
1182,-58500.0,14500.0,150.0,-83.1
1183,-57500.0,14500.0,150.0,-83.8
1184,-56500.0,14500.0,150.0,-83.9
1185,-55500.0,14500.0,150.0,-83.4
1186,-54500.0,14500.0,150.0,-83.7
1187,-53500.0,14500.0,150.0,-84.1
1188,-52500.0,14500.0,150.0,-86.2
1189,-49500.0,14500.0,150.0,-108.9
1190,-43500.0,14500.0,150.0,-96.0
1191,-42500.0,14500.0,150.0,-87.9
1192,-41500.0,14500.0,150.0,-87.1
1193,-40500.0,14500.0,150.0,-92.0
1194,-39500.0,14500.0,150.0,-94.8
1195,-38500.0,14500.0,150.0,-115.0
1196,-37500.0,14500.0,150.0,-114.8
1197,-28500.0,14500.0,150.0,-118.9
1198,-27500.0,14500.0,150.0,-112.9
1199,-19500.0,14500.0,150.0,-125.4
1200,-18500.0,14500.0,150.0,-117.2
1201,-17500.0,14500.0,150.0,-126.9
1202,-16500.0,14500.0,150.0,-132.0
1203,-79500.0,13500.0,150.0,-83.1
1204,-78500.0,13500.0,150.0,-84.9
1205,-77500.0,13500.0,150.0,-83.4
1206,-76500.0,13500.0,150.0,-85.2
1207,-75500.0,13500.0,150.0,-83.0
1208,-74500.0,13500.0,150.0,-83.9
1209,-73500.0,13500.0,150.0,-83.4
1210,-72500.0,13500.0,150.0,-82.6
1211,-71500.0,13500.0,150.0,-83.8
1212,-70500.0,13500.0,150.0,-83.0
1213,-69500.0,13500.0,150.0,-83.1
1214,-68500.0,13500.0,150.0,-84.4
1215,-67500.0,13500.0,150.0,-82.8
1216,-66500.0,13500.0,150.0,-83.4
1217,-65500.0,13500.0,150.0,-82.9
1218,-64500.0,13500.0,150.0,-82.8
1219,-63500.0,13500.0,150.0,-82.7
1220,-62500.0,13500.0,150.0,-83.0
1221,-61500.0,13500.0,150.0,-83.1
1222,-60500.0,13500.0,150.0,-82.8
1223,-59500.0,13500.0,150.0,-82.7
1224,-58500.0,13500.0,150.0,-83.0
1225,-57500.0,13500.0,150.0,-83.0
1226,-56500.0,13500.0,150.0,-83.0
1227,-55500.0,13500.0,150.0,-83.4
1228,-54500.0,13500.0,150.0,-82.9
1229,-53500.0,13500.0,150.0,-83.1
1230,-52500.0,13500.0,150.0,-83.5
1231,-51500.0,13500.0,150.0,-85.4
1232,-50500.0,13500.0,150.0,-93.3
1233,-48500.0,13500.0,150.0,-103.3
1234,-42500.0,13500.0,150.0,-87.5
1235,-41500.0,13500.0,150.0,-86.1
1236,-40500.0,13500.0,150.0,-91.5
1237,-39500.0,13500.0,150.0,-93.8
1238,-38500.0,13500.0,150.0,-101.4
1239,-37500.0,13500.0,150.0,-111.8
1240,-28500.0,13500.0,150.0,-131.0
1241,-27500.0,13500.0,150.0,-116.8
1242,-26500.0,13500.0,150.0,-111.9
1243,-19500.0,13500.0,150.0,-116.3
1244,-18500.0,13500.0,150.0,-121.1
1245,-17500.0,13500.0,150.0,-127.1
1246,-16500.0,13500.0,150.0,-131.8
1247,-79500.0,12500.0,150.0,-82.9
1248,-78500.0,12500.0,150.0,-84.7
1249,-77500.0,12500.0,150.0,-83.3
1250,-76500.0,12500.0,150.0,-85.0
1251,-75500.0,12500.0,150.0,-82.8
1252,-74500.0,12500.0,150.0,-82.0
1253,-73500.0,12500.0,150.0,-83.9
1254,-72500.0,12500.0,150.0,-83.4
1255,-71500.0,12500.0,150.0,-82.5
1256,-70500.0,12500.0,150.0,-83.8
1257,-69500.0,12500.0,150.0,-83.5
1258,-68500.0,12500.0,150.0,-82.7
